area,count,endTime,latitude,location,longitude,provider,siteID,startTime,usmart_id
North Lanarkshire,127,2022-04-25T00:00:00,55.972855,Dullatur,-4.0236,John Muir Way,JMW0198,2022-04-24T00:00:00,"b76d71fcc9e34eb202683fe39a1a1115"
North Lanarkshire,78,2022-04-29T00:00:00,55.972855,Dullatur,-4.0236,John Muir Way,JMW0198,2022-04-28T00:00:00,"bcf0f3b0e8ef27636fdb00ea780666bd"
Stirling,18,2022-04-02T00:00:00,55.980687,Carbeth,-4.36571,John Muir Way,JMW0199,2022-04-01T00:00:00,"7103b8d5779c833fe635894388b638e8"
Stirling,9,2022-04-08T00:00:00,55.980687,Carbeth,-4.36571,John Muir Way,JMW0199,2022-04-07T00:00:00,"aac57274137aa272de10cdaf2109af5b"
Stirling,3,2022-04-13T00:00:00,55.980687,Carbeth,-4.36571,John Muir Way,JMW0199,2022-04-12T00:00:00,"9ac03c6d4e0ab3ad4b7d387976f335c1"
Stirling,10,2022-04-22T00:00:00,55.980687,Carbeth,-4.36571,John Muir Way,JMW0199,2022-04-21T00:00:00,"bad51bc3c9b28c6302e4342601a236dc"
Stirling,26,2022-04-23T00:00:00,55.980687,Carbeth,-4.36571,John Muir Way,JMW0199,2022-04-22T00:00:00,"8b66567624aa8fbda6ae6b5f6fc810d5"
Stirling,37,2022-04-24T00:00:00,55.980687,Carbeth,-4.36571,John Muir Way,JMW0199,2022-04-23T00:00:00,"69cc57eeba161f2b00d0f32c45e0bb00"
Stirling,9,2022-04-26T00:00:00,55.980687,Carbeth,-4.36571,John Muir Way,JMW0199,2022-04-25T00:00:00,"3bc11e262686299121be79d40e26e24e"
Stirling,21,2022-04-28T00:00:00,55.980687,Carbeth,-4.36571,John Muir Way,JMW0199,2022-04-27T00:00:00,"d22ab1f9b52cb27b51f18799f29895e7"
Stirling,17,2022-04-02T00:00:00,56.044935,Croftamie,-4.44566,John Muir Way,JMW0200,2022-04-01T00:00:00,"e991b4328b51203e40002d5376b5479d"
Stirling,78,2022-04-10T00:00:00,56.044935,Croftamie,-4.44566,John Muir Way,JMW0200,2022-04-09T00:00:00,"c7ca93b353f3149c37003f33124d61a3"
Stirling,8,2022-04-12T00:00:00,56.044935,Croftamie,-4.44566,John Muir Way,JMW0200,2022-04-11T00:00:00,"fd2e748dd6439a5026e0a52f56946a79"
Stirling,23,2022-04-14T00:00:00,56.044935,Croftamie,-4.44566,John Muir Way,JMW0200,2022-04-13T00:00:00,"bfbc888035907aef2fbdea28896e806e"
Stirling,22,2022-04-21T00:00:00,56.044935,Croftamie,-4.44566,John Muir Way,JMW0200,2022-04-20T00:00:00,"db6f89ee6bdbe10c4c4344e7d1aafceb"
Stirling,46,2022-04-28T00:00:00,56.044935,Croftamie,-4.44566,John Muir Way,JMW0200,2022-04-27T00:00:00,"4d7dd886d71448619630f97055120a42"
Stirling,24,2022-04-29T00:00:00,56.044935,Croftamie,-4.44566,John Muir Way,JMW0200,2022-04-28T00:00:00,"ad5d4fad1ad7bc79df3f66d7c9cb8f74"
Falkirk,119,2022-05-02T00:00:00,56.00424,Blackness,-3.5261,John Muir Way,JMW0196,2022-05-01T00:00:00,"9dfebbba5c3e27cd05a7e823eee52a6b"
Falkirk,36,2022-05-04T00:00:00,56.00424,Blackness,-3.5261,John Muir Way,JMW0196,2022-05-03T00:00:00,"62e6e0720085ee71ff34e703089a6b98"
Falkirk,28,2022-05-07T00:00:00,56.00424,Blackness,-3.5261,John Muir Way,JMW0196,2022-05-06T00:00:00,"b4e5436c939d242cad15729782e4ad35"
Falkirk,25,2022-05-11T00:00:00,56.00424,Blackness,-3.5261,John Muir Way,JMW0196,2022-05-10T00:00:00,"066df4902020cb7b9b04b2c663809c74"
Falkirk,34,2022-05-12T00:00:00,56.00424,Blackness,-3.5261,John Muir Way,JMW0196,2022-05-11T00:00:00,"bc25dffb6846b94a49ac106ed3ffd14e"
Falkirk,50,2022-05-25T00:00:00,56.00424,Blackness,-3.5261,John Muir Way,JMW0196,2022-05-24T00:00:00,"7cfceb8b8278fcbd7103a3766fa5aabe"
Falkirk,96,2022-05-30T00:00:00,56.00424,Blackness,-3.5261,John Muir Way,JMW0196,2022-05-29T00:00:00,"66610e5caf67b27912f0f529fa7c0b73"
Falkirk,90,2022-05-03T00:00:00,55.966366,Avon Viaduct,-3.663739,John Muir Way,JMW0197,2022-05-02T00:00:00,"d50abf209ba26b2baf5d23ccde615925"
Falkirk,35,2022-05-04T00:00:00,55.966366,Avon Viaduct,-3.663739,John Muir Way,JMW0197,2022-05-03T00:00:00,"a5f4b556d35d7ce4d2afa306755e7152"
Falkirk,33,2022-05-07T00:00:00,55.966366,Avon Viaduct,-3.663739,John Muir Way,JMW0197,2022-05-06T00:00:00,"61e91fc6df244f6aa6b4533bf9906759"
Falkirk,13,2022-05-10T00:00:00,55.966366,Avon Viaduct,-3.663739,John Muir Way,JMW0197,2022-05-09T00:00:00,"fb3b829e5d6e4bc721e0231bbf40c320"
Falkirk,35,2022-05-12T00:00:00,55.966366,Avon Viaduct,-3.663739,John Muir Way,JMW0197,2022-05-11T00:00:00,"2d70e98421ecd265cf902ebc9929a592"
Falkirk,91,2022-05-23T00:00:00,55.966366,Avon Viaduct,-3.663739,John Muir Way,JMW0197,2022-05-22T00:00:00,"aacc1ff869a86ae761edbf9f7a08f440"
Falkirk,29,2022-05-27T00:00:00,55.966366,Avon Viaduct,-3.663739,John Muir Way,JMW0197,2022-05-26T00:00:00,"5bbfc3784e24af0fe068dca0c366ac1a"
Falkirk,61,2022-05-31T00:00:00,55.966366,Avon Viaduct,-3.663739,John Muir Way,JMW0197,2022-05-30T00:00:00,"e7b193f4042d3387c72e0c70220946aa"
North Lanarkshire,79,2022-05-02T00:00:00,55.972855,Dullatur,-4.0236,John Muir Way,JMW0198,2022-05-01T00:00:00,"16a7b530f020082eb435170746337ee5"
North Lanarkshire,56,2022-05-04T00:00:00,55.972855,Dullatur,-4.0236,John Muir Way,JMW0198,2022-05-03T00:00:00,"10fcbe1d92256a943f0db294c906cca1"
North Lanarkshire,21,2022-05-06T00:00:00,55.972855,Dullatur,-4.0236,John Muir Way,JMW0198,2022-05-05T00:00:00,"11f935db32946befe887d084bc6b11ec"
North Lanarkshire,119,2022-05-09T00:00:00,55.972855,Dullatur,-4.0236,John Muir Way,JMW0198,2022-05-08T00:00:00,"6d348a665f22b9cd584b9f828e2d7577"
North Lanarkshire,14,2022-05-10T00:00:00,55.972855,Dullatur,-4.0236,John Muir Way,JMW0198,2022-05-09T00:00:00,"44e05880b0bedfadc059513ca0c76754"
North Lanarkshire,136,2022-05-15T00:00:00,55.972855,Dullatur,-4.0236,John Muir Way,JMW0198,2022-05-14T00:00:00,"c89c7e48fd1d61482b0086e770efc763"
North Lanarkshire,19,2022-05-17T00:00:00,55.972855,Dullatur,-4.0236,John Muir Way,JMW0198,2022-05-16T00:00:00,"34b8ebc2f523d9705cc05e3aafedf7ce"
North Lanarkshire,72,2022-05-25T00:00:00,55.972855,Dullatur,-4.0236,John Muir Way,JMW0198,2022-05-24T00:00:00,"da9aaaad3e9657010ce47bb25548cbd6"
North Lanarkshire,171,2022-05-29T00:00:00,55.972855,Dullatur,-4.0236,John Muir Way,JMW0198,2022-05-28T00:00:00,"abbf1342e27cb84233f0d548d52f264b"
North Lanarkshire,124,2022-05-30T00:00:00,55.972855,Dullatur,-4.0236,John Muir Way,JMW0198,2022-05-29T00:00:00,"0976775abcd432e533d36e33c7375f49"
Stirling,30,2022-05-03T00:00:00,55.980687,Carbeth,-4.36571,John Muir Way,JMW0199,2022-05-02T00:00:00,"486f62719539f3dda3c066b4fcadd8b7"
Stirling,22,2022-05-06T00:00:00,55.980687,Carbeth,-4.36571,John Muir Way,JMW0199,2022-05-05T00:00:00,"ffaa4913ac46e405f2cc2444152f3e9f"
Stirling,14,2022-05-12T00:00:00,55.980687,Carbeth,-4.36571,John Muir Way,JMW0199,2022-05-11T00:00:00,"3bb95177cf69edf553aea65dbae0fabb"
Stirling,14,2022-05-28T00:00:00,55.980687,Carbeth,-4.36571,John Muir Way,JMW0199,2022-05-27T00:00:00,"d35a0983b3e2daa449167cd2706a36e6"
Stirling,38,2022-05-30T00:00:00,55.980687,Carbeth,-4.36571,John Muir Way,JMW0199,2022-05-29T00:00:00,"4b13629b918a636057ceec3eeb52aa62"
Stirling,5,2022-05-31T00:00:00,55.980687,Carbeth,-4.36571,John Muir Way,JMW0199,2022-05-30T00:00:00,"0b4b9d07c14443fd884a3ea13674cf1b"
Stirling,17,2022-05-04T00:00:00,56.044935,Croftamie,-4.44566,John Muir Way,JMW0200,2022-05-03T00:00:00,"f85c03100bc10f02508d4d75fd493f3f"
Stirling,15,2022-05-05T00:00:00,56.044935,Croftamie,-4.44566,John Muir Way,JMW0200,2022-05-04T00:00:00,"05a093f3e406337f4455059390ae4a23"
Stirling,33,2022-05-06T00:00:00,56.044935,Croftamie,-4.44566,John Muir Way,JMW0200,2022-05-05T00:00:00,"a6f9ed867bfe7c86d9b4f79b2945d764"
Stirling,30,2022-05-07T00:00:00,56.044935,Croftamie,-4.44566,John Muir Way,JMW0200,2022-05-06T00:00:00,"51f4ddd92ab60942b5245c7a1de8346a"
Stirling,93,2022-05-09T00:00:00,56.044935,Croftamie,-4.44566,John Muir Way,JMW0200,2022-05-08T00:00:00,"9fa7f13c208f9b5ec8cf05ba5e050826"
Stirling,15,2022-05-11T00:00:00,56.044935,Croftamie,-4.44566,John Muir Way,JMW0200,2022-05-10T00:00:00,"1933a4df4f33f26a52d9aad69c4ab136"
Stirling,50,2022-05-16T00:00:00,56.044935,Croftamie,-4.44566,John Muir Way,JMW0200,2022-05-15T00:00:00,"365cea3706c646ca50953dcf682011ac"
Stirling,24,2022-05-18T00:00:00,56.044935,Croftamie,-4.44566,John Muir Way,JMW0200,2022-05-17T00:00:00,"16d4cf662125389d05c64adb4eba3479"
Stirling,36,2022-05-19T00:00:00,56.044935,Croftamie,-4.44566,John Muir Way,JMW0200,2022-05-18T00:00:00,"ab4a0d3591ffb398cac02a38546f5968"
Stirling,15,2022-05-26T00:00:00,56.044935,Croftamie,-4.44566,John Muir Way,JMW0200,2022-05-25T00:00:00,"902bbb1287c92910461db64cd71e557a"
Stirling,100,2022-05-29T00:00:00,56.044935,Croftamie,-4.44566,John Muir Way,JMW0200,2022-05-28T00:00:00,"5cc720e7e87a544fad568f3975804eec"
Falkirk,62,2022-06-08T00:00:00,56.00424,Blackness,-3.5261,John Muir Way,JMW0196,2022-06-07T00:00:00,"bbeb98ddfcdb99819e497fd75e58601f"
Falkirk,10,2022-06-09T00:00:00,56.00424,Blackness,-3.5261,John Muir Way,JMW0196,2022-06-08T00:00:00,"77c80ca88eb1516d427a49080f909153"
Falkirk,45,2022-06-14T00:00:00,56.00424,Blackness,-3.5261,John Muir Way,JMW0196,2022-06-13T00:00:00,"2add772626f8e988c349f4981eb73c4a"
Falkirk,43,2022-06-17T00:00:00,56.00424,Blackness,-3.5261,John Muir Way,JMW0196,2022-06-16T00:00:00,"af6e555ba494765c74e0e19f56300fc0"
Falkirk,121,2022-06-20T00:00:00,56.00424,Blackness,-3.5261,John Muir Way,JMW0196,2022-06-19T00:00:00,"99a927dc95c37f9f431cdc68288afdd5"
Falkirk,72,2022-06-21T00:00:00,56.00424,Blackness,-3.5261,John Muir Way,JMW0196,2022-06-20T00:00:00,"f40d4f4c5c58799d65d689bd88e3ece9"
Falkirk,69,2022-06-26T00:00:00,56.00424,Blackness,-3.5261,John Muir Way,JMW0196,2022-06-25T00:00:00,"150385f6c4c3a49d28efc3c64ceac9fe"
Falkirk,55,2022-06-27T00:00:00,56.00424,Blackness,-3.5261,John Muir Way,JMW0196,2022-06-26T00:00:00,"21829a0b724abbc69d6eee8e7cddc563"
Falkirk,37,2022-06-14T00:00:00,55.966366,Avon Viaduct,-3.663739,John Muir Way,JMW0197,2022-06-13T00:00:00,"0d42d5e946a14d3b1b53a1209acbe831"
Falkirk,97,2022-06-16T00:00:00,55.966366,Avon Viaduct,-3.663739,John Muir Way,JMW0197,2022-06-15T00:00:00,"243072ee5047c3a1c861e89aac2d91d6"
Falkirk,31,2022-06-18T00:00:00,55.966366,Avon Viaduct,-3.663739,John Muir Way,JMW0197,2022-06-17T00:00:00,"e12813a59741d019a24d5d73a99737f0"
Falkirk,92,2022-06-20T00:00:00,55.966366,Avon Viaduct,-3.663739,John Muir Way,JMW0197,2022-06-19T00:00:00,"c0ac6156b89507e8fd5a5334f7ee6d03"
Falkirk,75,2022-06-23T00:00:00,55.966366,Avon Viaduct,-3.663739,John Muir Way,JMW0197,2022-06-22T00:00:00,"d4e900e4c3a3f2aab24718a22c438aaf"
North Lanarkshire,54,2022-06-13T00:00:00,55.972855,Dullatur,-4.0236,John Muir Way,JMW0198,2022-06-12T00:00:00,"7ed21d9cb6106a6cb83defa8ce78b3d9"
North Lanarkshire,32,2022-06-18T00:00:00,55.972855,Dullatur,-4.0236,John Muir Way,JMW0198,2022-06-17T00:00:00,"217bc83ae582fcb5fff2f75194295789"
Stirling,40,2022-06-03T00:00:00,55.980687,Carbeth,-4.36571,John Muir Way,JMW0199,2022-06-02T00:00:00,"1f328465273213a17796e879cde08bb0"
Stirling,19,2022-06-07T00:00:00,55.980687,Carbeth,-4.36571,John Muir Way,JMW0199,2022-06-06T00:00:00,"d5d882dbf9c27ff1189747e70f9b53f2"
Stirling,11,2022-06-10T00:00:00,55.980687,Carbeth,-4.36571,John Muir Way,JMW0199,2022-06-09T00:00:00,"83011e2aa858a57009631d7246f58574"
Stirling,6,2022-06-15T00:00:00,55.980687,Carbeth,-4.36571,John Muir Way,JMW0199,2022-06-14T00:00:00,"137da6bd8473628cd9db989689e7f959"
Stirling,8,2022-06-18T00:00:00,55.980687,Carbeth,-4.36571,John Muir Way,JMW0199,2022-06-17T00:00:00,"fff8f2861503ae36cec8f0c7aa124757"
Stirling,6,2022-06-21T00:00:00,55.980687,Carbeth,-4.36571,John Muir Way,JMW0199,2022-06-20T00:00:00,"bc1724aec836792a78f2088f7fd047b7"
Stirling,17,2022-06-22T00:00:00,55.980687,Carbeth,-4.36571,John Muir Way,JMW0199,2022-06-21T00:00:00,"6d8d2d3a07d5019a6a4a699d9a5001c6"
Stirling,6,2022-06-24T00:00:00,55.980687,Carbeth,-4.36571,John Muir Way,JMW0199,2022-06-23T00:00:00,"0f73711a619cd9f5980455d367799f59"
Stirling,87,2022-06-03T00:00:00,56.044935,Croftamie,-4.44566,John Muir Way,JMW0200,2022-06-02T00:00:00,"ccf8d584857d1944263c70b5e6322ec2"
Stirling,71,2022-06-04T00:00:00,56.044935,Croftamie,-4.44566,John Muir Way,JMW0200,2022-06-03T00:00:00,"407b10fc99f57135232b3130529ce7e5"
Stirling,8,2022-06-09T00:00:00,56.044935,Croftamie,-4.44566,John Muir Way,JMW0200,2022-06-08T00:00:00,"b08e48832304616c3109194c4acabd60"
Stirling,28,2022-06-10T00:00:00,56.044935,Croftamie,-4.44566,John Muir Way,JMW0200,2022-06-09T00:00:00,"23284fd7a10d14d445e791f2e6c815ce"
Stirling,20,2022-06-12T00:00:00,56.044935,Croftamie,-4.44566,John Muir Way,JMW0200,2022-06-11T00:00:00,"ed2d6b4ea64e62d51be02ab591feb716"
Stirling,11,2022-06-18T00:00:00,56.044935,Croftamie,-4.44566,John Muir Way,JMW0200,2022-06-17T00:00:00,"932db8bcbb06255803d5a202bd3b2453"
Stirling,19,2022-06-23T00:00:00,56.044935,Croftamie,-4.44566,John Muir Way,JMW0200,2022-06-22T00:00:00,"ec156b8cc83d2ece012d917fa51a1e32"
Stirling,76,2022-06-26T00:00:00,56.044935,Croftamie,-4.44566,John Muir Way,JMW0200,2022-06-25T00:00:00,"0bda41f78c129bb8ecbe9166b8bf001a"
Stirling,14,2022-06-29T00:00:00,56.044935,Croftamie,-4.44566,John Muir Way,JMW0200,2022-06-28T00:00:00,"218b1e44c49387455a2e0089c02b928f"
Stirling,21,2022-06-30T00:00:00,56.044935,Croftamie,-4.44566,John Muir Way,JMW0200,2022-06-29T00:00:00,"0b3b58dbf1f3b0909a43b5ba0d1deb3f"
Stirling,31,2022-07-01T00:00:00,56.044935,Croftamie,-4.44566,John Muir Way,JMW0200,2022-06-30T00:00:00,"cdb7df0254d5d126d7f9e442c715ed18"
Falkirk,33,2022-07-05T00:00:00,56.00424,Blackness,-3.5261,John Muir Way,JMW0196,2022-07-04T00:00:00,"9b8d0d533c7511accbdb34e0b3d5cfdb"
Falkirk,101,2022-07-12T00:00:00,56.00424,Blackness,-3.5261,John Muir Way,JMW0196,2022-07-11T00:00:00,"fc8e4cc10e5046c13fbbebe62b847928"
Falkirk,60,2022-07-14T00:00:00,56.00424,Blackness,-3.5261,John Muir Way,JMW0196,2022-07-13T00:00:00,"e6d1060750d1983754e71abe05136ed1"
Falkirk,132,2022-07-31T00:00:00,56.00424,Blackness,-3.5261,John Muir Way,JMW0196,2022-07-30T00:00:00,"2a3b2e9989d15e7b0d3aeb3acd592505"
Falkirk,85,2022-07-02T00:00:00,55.966366,Avon Viaduct,-3.663739,John Muir Way,JMW0197,2022-07-01T00:00:00,"b2c00400827fdbb6489140da1d8941f8"
Falkirk,106,2022-07-03T00:00:00,55.966366,Avon Viaduct,-3.663739,John Muir Way,JMW0197,2022-07-02T00:00:00,"3dbb0b62e591bf249279e674e4724b39"
Falkirk,113,2022-07-04T00:00:00,55.966366,Avon Viaduct,-3.663739,John Muir Way,JMW0197,2022-07-03T00:00:00,"028924ca6d67ed475ffcd7e3e66ad0c5"
Falkirk,105,2022-07-08T00:00:00,55.966366,Avon Viaduct,-3.663739,John Muir Way,JMW0197,2022-07-07T00:00:00,"698d5e159312fad751efbeda086052d2"
Falkirk,197,2022-07-10T00:00:00,55.966366,Avon Viaduct,-3.663739,John Muir Way,JMW0197,2022-07-09T00:00:00,"d6cde486731c4ca065f6a13fdd5917ab"
Falkirk,143,2022-07-11T00:00:00,55.966366,Avon Viaduct,-3.663739,John Muir Way,JMW0197,2022-07-10T00:00:00,"2c106ee8fff34124230ea09c169fe268"
Falkirk,155,2022-07-13T00:00:00,55.966366,Avon Viaduct,-3.663739,John Muir Way,JMW0197,2022-07-12T00:00:00,"c8011d242d8537e1d0845f90287424e7"
Falkirk,115,2022-07-15T00:00:00,55.966366,Avon Viaduct,-3.663739,John Muir Way,JMW0197,2022-07-14T00:00:00,"ef81ea27701f7bf7c2003ec458d56ce5"
Falkirk,200,2022-07-17T00:00:00,55.966366,Avon Viaduct,-3.663739,John Muir Way,JMW0197,2022-07-16T00:00:00,"e949ab1215e8ee96eae719b81533dbba"
North Lanarkshire,61,2022-07-03T00:00:00,55.972855,Dullatur,-4.0236,John Muir Way,JMW0198,2022-07-02T00:00:00,"13b1b87b40e13d57bab5601d43ac6c48"
North Lanarkshire,102,2022-07-04T00:00:00,55.972855,Dullatur,-4.0236,John Muir Way,JMW0198,2022-07-03T00:00:00,"d06f9a2b110ff68fb3130ca052dc46d3"
North Lanarkshire,102,2022-07-15T00:00:00,55.972855,Dullatur,-4.0236,John Muir Way,JMW0198,2022-07-14T00:00:00,"f76054ba86850325c4f476014aed1153"
North Lanarkshire,106,2022-07-16T00:00:00,55.972855,Dullatur,-4.0236,John Muir Way,JMW0198,2022-07-15T00:00:00,"9284e2d1882f7dda2e6b7242a02c1b56"
North Lanarkshire,173,2022-07-17T00:00:00,55.972855,Dullatur,-4.0236,John Muir Way,JMW0198,2022-07-16T00:00:00,"9d4b78606fa997c7bda97be62b7bb829"
North Lanarkshire,94,2022-07-24T00:00:00,55.972855,Dullatur,-4.0236,John Muir Way,JMW0198,2022-07-23T00:00:00,"aeae7daa92cfa0ade0bc626ce43dfdac"
North Lanarkshire,63,2022-07-26T00:00:00,55.972855,Dullatur,-4.0236,John Muir Way,JMW0198,2022-07-25T00:00:00,"798c762595f3b57a1482f589b9fc45d0"
North Lanarkshire,202,2022-08-01T00:00:00,55.972855,Dullatur,-4.0236,John Muir Way,JMW0198,2022-07-31T00:00:00,"2db5da16b4e15b530f3fe6e238d45eb3"
Stirling,19,2022-07-02T00:00:00,55.980687,Carbeth,-4.36571,John Muir Way,JMW0199,2022-07-01T00:00:00,"6f3d11655b3e6cc6f7e5c4152f0e719b"
Stirling,6,2022-07-03T00:00:00,55.980687,Carbeth,-4.36571,John Muir Way,JMW0199,2022-07-02T00:00:00,"8da8e4e4875b5cf90f4a0d605b8d8c6a"
Stirling,17,2022-07-24T00:00:00,55.980687,Carbeth,-4.36571,John Muir Way,JMW0199,2022-07-23T00:00:00,"f6e93fc41e0542f11b758a2db4114ee4"
Stirling,14,2022-07-27T00:00:00,55.980687,Carbeth,-4.36571,John Muir Way,JMW0199,2022-07-26T00:00:00,"90a86b5d9c38e90620b2b28a44474fec"
Stirling,25,2022-07-05T00:00:00,56.044935,Croftamie,-4.44566,John Muir Way,JMW0200,2022-07-04T00:00:00,"bf03cf57cdd920d48ba1017751df6c53"
Stirling,58,2022-07-08T00:00:00,56.044935,Croftamie,-4.44566,John Muir Way,JMW0200,2022-07-07T00:00:00,"5550eff0a6fe1448317d2e9dd1469ad3"
Stirling,41,2022-07-14T00:00:00,56.044935,Croftamie,-4.44566,John Muir Way,JMW0200,2022-07-13T00:00:00,"c5680dcc261ef22f48fd72267101a9d4"
Stirling,56,2022-07-30T00:00:00,56.044935,Croftamie,-4.44566,John Muir Way,JMW0200,2022-07-29T00:00:00,"14a708d6cda7f05df55050fdcc3b5fdd"
Stirling,60,2022-08-01T00:00:00,56.044935,Croftamie,-4.44566,John Muir Way,JMW0200,2022-07-31T00:00:00,"e2e02b02a2255790befb4b53afbee920"
Falkirk,71,2022-08-06T00:00:00,56.00424,Blackness,-3.5261,John Muir Way,JMW0196,2022-08-05T00:00:00,"e906b627dfacad5000742c2dcc9b57da"
Falkirk,75,2022-08-12T00:00:00,56.00424,Blackness,-3.5261,John Muir Way,JMW0196,2022-08-11T00:00:00,"c0b9d390204cfd0c9b944c43c3080b68"
Falkirk,131,2022-08-14T00:00:00,56.00424,Blackness,-3.5261,John Muir Way,JMW0196,2022-08-13T00:00:00,"a36da1fff4a878e7c25a718d1bff6059"
Falkirk,133,2022-08-29T00:00:00,56.00424,Blackness,-3.5261,John Muir Way,JMW0196,2022-08-28T00:00:00,"b2a85e092af1100fd729a797d84bed13"
Falkirk,77,2022-08-30T00:00:00,56.00424,Blackness,-3.5261,John Muir Way,JMW0196,2022-08-29T00:00:00,"b01df387e7205b7b7261cdb6bb092892"
Falkirk,140,2022-08-09T00:00:00,55.966366,Avon Viaduct,-3.663739,John Muir Way,JMW0197,2022-08-08T00:00:00,"57b0c033071a20dd11ff6e2af091bb19"
Falkirk,122,2022-08-12T00:00:00,55.966366,Avon Viaduct,-3.663739,John Muir Way,JMW0197,2022-08-11T00:00:00,"952122b8116754dbf3be9cfe9b4a503d"
Falkirk,160,2022-08-15T00:00:00,55.966366,Avon Viaduct,-3.663739,John Muir Way,JMW0197,2022-08-14T00:00:00,"083785e5d262881e0b721a2c91aa5d42"
Falkirk,82,2022-08-30T00:00:00,55.966366,Avon Viaduct,-3.663739,John Muir Way,JMW0197,2022-08-29T00:00:00,"b1620ab0861cd41da9af5471a826bd7c"
Falkirk,76,2022-09-01T00:00:00,55.966366,Avon Viaduct,-3.663739,John Muir Way,JMW0197,2022-08-31T00:00:00,"ae0b9a83d402f25fe67c62be6eb016e8"
North Lanarkshire,232,2022-08-14T00:00:00,55.972855,Dullatur,-4.0236,John Muir Way,JMW0198,2022-08-13T00:00:00,"e7bb225f3548c96efa2e31a678177d2d"
North Lanarkshire,221,2022-08-15T00:00:00,55.972855,Dullatur,-4.0236,John Muir Way,JMW0198,2022-08-14T00:00:00,"13704143ba4a7e334e7d4b8f36601bab"
North Lanarkshire,21,2022-08-17T00:00:00,55.972855,Dullatur,-4.0236,John Muir Way,JMW0198,2022-08-16T00:00:00,"ded8c14aaadc924eec1f70263edd925e"
North Lanarkshire,54,2022-08-19T00:00:00,55.972855,Dullatur,-4.0236,John Muir Way,JMW0198,2022-08-18T00:00:00,"e53ab644d5e4e4bea7b5a5dd8511c99a"
North Lanarkshire,56,2022-08-25T00:00:00,55.972855,Dullatur,-4.0236,John Muir Way,JMW0198,2022-08-24T00:00:00,"0e8b7f26b680fd10686af26341031c5f"
North Lanarkshire,81,2022-08-26T00:00:00,55.972855,Dullatur,-4.0236,John Muir Way,JMW0198,2022-08-25T00:00:00,"dfb3e9448511599813f401867dcdce3b"
Stirling,3,2022-08-04T00:00:00,55.980687,Carbeth,-4.36571,John Muir Way,JMW0199,2022-08-03T00:00:00,"eff2d19ecc40445055320526af514c07"
Stirling,26,2022-08-11T00:00:00,55.980687,Carbeth,-4.36571,John Muir Way,JMW0199,2022-08-10T00:00:00,"98e57d3f14a3b19b680e02075e4bc904"
Stirling,22,2022-08-14T00:00:00,55.980687,Carbeth,-4.36571,John Muir Way,JMW0199,2022-08-13T00:00:00,"d8512c565006ed3d56b4c78124dadbe1"
Stirling,4,2022-08-16T00:00:00,55.980687,Carbeth,-4.36571,John Muir Way,JMW0199,2022-08-15T00:00:00,"f5b5b3396a11e753a501d6e03d11ffc1"
Stirling,8,2022-08-24T00:00:00,55.980687,Carbeth,-4.36571,John Muir Way,JMW0199,2022-08-23T00:00:00,"8c7f3fa83ac02966544d2bde908a4807"
Stirling,7,2022-08-26T00:00:00,55.980687,Carbeth,-4.36571,John Muir Way,JMW0199,2022-08-25T00:00:00,"4048bd336b65c5c68b56b171f3e1ac19"
Stirling,6,2022-08-30T00:00:00,55.980687,Carbeth,-4.36571,John Muir Way,JMW0199,2022-08-29T00:00:00,"8c481ade07fa6aed4e433ce98584255b"
Stirling,15,2022-09-01T00:00:00,55.980687,Carbeth,-4.36571,John Muir Way,JMW0199,2022-08-31T00:00:00,"489ed767ee3faeb718069c5c7414a62c"
Stirling,38,2022-08-02T00:00:00,56.044935,Croftamie,-4.44566,John Muir Way,JMW0200,2022-08-01T00:00:00,"12cb268d216dd90b073b8db840e25928"
Stirling,61,2022-08-06T00:00:00,56.044935,Croftamie,-4.44566,John Muir Way,JMW0200,2022-08-05T00:00:00,"a7382524d543f6d54c6899c0a726c8ab"
Stirling,40,2022-08-08T00:00:00,56.044935,Croftamie,-4.44566,John Muir Way,JMW0200,2022-08-07T00:00:00,"f5261e210585a56fe95cb0a4e2d37eec"
Stirling,62,2022-08-09T00:00:00,56.044935,Croftamie,-4.44566,John Muir Way,JMW0200,2022-08-08T00:00:00,"226f8c80cd5d11b46fe3c1d53b222dda"
Stirling,61,2022-08-11T00:00:00,56.044935,Croftamie,-4.44566,John Muir Way,JMW0200,2022-08-10T00:00:00,"994f96b34adc6d99dc67536713a03309"
Stirling,46,2022-08-13T00:00:00,56.044935,Croftamie,-4.44566,John Muir Way,JMW0200,2022-08-12T00:00:00,"e50cc98dde1f71e9bb4a2f754df438d9"
Stirling,60,2022-08-18T00:00:00,56.044935,Croftamie,-4.44566,John Muir Way,JMW0200,2022-08-17T00:00:00,"7d0689fc6404b76b100b74c7ce087924"
Falkirk,99,2022-09-12T00:00:00,56.00424,Blackness,-3.5261,John Muir Way,JMW0196,2022-09-11T00:00:00,"a229640a692cc35baf7f3f7f4d4c57ac"
Falkirk,105,2022-09-18T00:00:00,56.00424,Blackness,-3.5261,John Muir Way,JMW0196,2022-09-17T00:00:00,"42c11d6d7ace46788cb50b2f73f6dcbb"
Falkirk,5,2022-10-01T00:00:00,56.00424,Blackness,-3.5261,John Muir Way,JMW0196,2022-09-30T00:00:00,"73a0b2d6e28d5fcdadf602a53464603c"
